Text A,Text B,Threshold,Cutoff,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
gender_trouble_pages.txt,gender_texts/Sex WorkSex Act,3,5,3,2,533517,97655,"[(489356, 489409), (493864, 494005)]","[(92233, 92291), (95842, 95989)]"
gender_trouble_pages.txt,gender_texts/emIntensionesem,3,5,3,1,533517,31668,"[(481404, 481554)]","[(14087, 14195)]"
gender_trouble_pages.txt,gender_texts/Toward a Victorianists Theory of Androgynous Experiment,3,5,3,1,533517,40083,"[(493864, 494005)]","[(39089, 39227)]"
gender_trouble_pages.txt,gender_texts/Editorial Intro,3,5,3,1,533517,13578,"[(690, 789)]","[(11900, 11999)]"
gender_trouble_pages.txt,gender_texts/Kissing a Negre,3,5,3,1,533517,52691,"[(195984, 196127)]","[(16425, 16584)]"
gender_trouble_pages.txt,gender_texts/Depathologizing,3,5,3,1,533517,36695,"[(503582, 503659)]","[(34848, 34929)]"
gender_trouble_pages.txt,gender_texts/Dirty Mamma Horror Vampires and the Maternal in Late NineteenthCentury Gothic Fiction,3,5,3,1,533517,46577,"[(234100, 234641)]","[(13569, 14112)]"
gender_trouble_pages.txt,gender_texts/Lady Mary Wortley Montagu in the Hammam Masquerade Womanliness and Levantinization,3,5,3,1,533517,103239,"[(499406, 499490)]","[(72592, 72676)]"
gender_trouble_pages.txt,gender_texts/CHAPTER TWENTYO,3,5,3,1,533517,49406,"[(124061, 124157)]","[(31565, 31661)]"
gender_trouble_pages.txt,gender_texts/Recycled Trash ,3,5,3,1,533517,84304,"[(512556, 512647)]","[(83534, 83634)]"
gender_trouble_pages.txt,gender_texts/Coming to Terms,3,5,3,1,533517,58559,"[(494609, 494772)]","[(57725, 57905)]"
gender_trouble_pages.txt,gender_texts/The Brides Voice Religious Women Challenge the Wedding Ritual,3,5,3,1,533517,57568,"[(47090, 47260)]","[(41247, 41411)]"
gender_trouble_pages.txt,gender_texts/Original Grace ,3,5,3,1,533517,72581,"[(455440, 455598)]","[(32128, 32283)]"
gender_trouble_pages.txt,gender_texts/The Dashing Ladies of the Shiv Sena,3,5,3,1,533517,59014,"[(524014, 524098)]","[(54286, 54367)]"
gender_trouble_pages.txt,gender_texts/Manipulating th,3,5,3,2,533517,52708,"[(481756, 481824), (489260, 489354)]","[(50265, 50333), (51371, 51462)]"
gender_trouble_pages.txt,gender_texts/Performative Chic The Fantasy of a Performative Politics,3,5,3,3,533517,29588,"[(435522, 435587), (435684, 435967), (459061, 459199)]","[(10387, 10452), (10551, 10834), (11319, 11451)]"
gender_trouble_pages.txt,gender_texts/Les familles homosexuelles aux ÉtatsUnis dissolution dun mouvement social ou redéfinition de sa portée politique,3,5,3,1,533517,58914,"[(489892, 490008)]","[(47742, 47855)]"
gender_trouble_pages.txt,gender_texts/Gender and writ,3,5,3,1,533517,56118,"[(48525, 48614)]","[(6311, 6403)]"
gender_trouble_pages.txt,gender_texts/The Trouble wit,3,5,3,1,533517,57423,"[(146476, 146684)]","[(29090, 29298)]"
gender_trouble_pages.txt,gender_texts/Biocultural Theory and the Study of Literature,3,5,3,1,533517,27368,"[(521846, 521932)]","[(19119, 19202)]"
gender_trouble_pages.txt,gender_texts/Camping in the ,3,5,3,1,533517,81154,"[(524331, 524399)]","[(3954, 4022)]"
gender_trouble_pages.txt,gender_texts/Nation and Iden,3,5,3,2,533517,85840,"[(487765, 487820), (497226, 497354)]","[(75095, 75164), (78591, 78718)]"
gender_trouble_pages.txt,gender_texts/Outlaw Readings,3,5,3,3,533517,66186,"[(471741, 471794), (493864, 494005), (510503, 510597)]","[(57386, 57439), (61858, 62005), (62016, 62110)]"
gender_trouble_pages.txt,gender_texts/The Sexual Divi,3,5,3,1,533517,65786,"[(524014, 524123)]","[(57330, 57436)]"
gender_trouble_pages.txt,gender_texts/Social Work Que,3,5,3,1,533517,49485,"[(520838, 520890)]","[(49433, 49485)]"
gender_trouble_pages.txt,gender_texts/Nat Turner at the Limits of Travel,3,5,3,1,533517,80311,"[(471741, 471794)]","[(77020, 77073)]"
gender_trouble_pages.txt,gender_texts/This Photograph,3,5,3,2,533517,89078,"[(477195, 477271), (477829, 477898)]","[(60458, 60534), (78704, 78773)]"
gender_trouble_pages.txt,gender_texts/Reading Irigara,3,5,3,2,533517,111630,"[(477848, 477951), (495817, 495899)]","[(103539, 103642), (105082, 105164)]"
gender_trouble_pages.txt,gender_texts/Lyons and Tiger,3,5,3,2,533517,59285,"[(74988, 75056), (438865, 438948)]","[(7120, 7188), (55195, 55277)]"
gender_trouble_pages.txt,gender_texts/YULIA DRUNINA THE BLONDBRAIDED SOLDIER ON THE POETIC FRONT,3,5,3,1,533517,68149,"[(50788, 50940)]","[(21395, 21546)]"
gender_trouble_pages.txt,gender_texts/Incorporating Race,3,5,3,3,533517,253688,"[(72662, 72773), (73876, 74053), (74434, 74701)]","[(170948, 171060), (171098, 171275), (171288, 171553)]"
gender_trouble_pages.txt,gender_texts/Sex Positive Fe,3,5,3,3,533517,77602,"[(139216, 139761), (139878, 140519), (147640, 147832)]","[(10571, 11123), (11132, 11773), (39160, 39350)]"
gender_trouble_pages.txt,gender_texts/Fashionable The,3,5,3,1,533517,32092,"[(215549, 215645)]","[(26448, 26544)]"
gender_trouble_pages.txt,gender_texts/Identity Postmo,3,5,3,1,533517,77333,"[(493724, 493799)]","[(72232, 72307)]"
gender_trouble_pages.txt,gender_texts/Queer Pilgrimag,3,5,3,1,533517,79265,"[(450878, 451164)]","[(19376, 19662)]"
gender_trouble_pages.txt,gender_texts/Girls Who Act l,3,5,3,2,533517,104630,"[(455260, 455552), (458604, 458782)]","[(15062, 15353), (15557, 15735)]"
gender_trouble_pages.txt,gender_texts/Woolfs Einfühlu,3,5,3,1,533517,49302,"[(436489, 436592)]","[(12780, 12883)]"
gender_trouble_pages.txt,gender_texts/Love among the Ruins The Catacombs the Closet and the Victorian Early Christian Novel,3,5,3,1,533517,132110,"[(471741, 471794)]","[(125374, 125427)]"
gender_trouble_pages.txt,gender_texts/Theorizing Relational Subjects Metonymic Narrative in The Waves,3,5,3,1,533517,104376,"[(477882, 477945)]","[(101037, 101094)]"
gender_trouble_pages.txt,gender_texts/Endlessly Creat,3,5,3,1,533517,63532,"[(478800, 478845)]","[(55918, 55965)]"
gender_trouble_pages.txt,gender_texts/Until Death Do ,3,5,3,1,533517,89694,"[(432136, 432254)]","[(50297, 50415)]"
gender_trouble_pages.txt,gender_texts/The Celebrity I,3,5,3,2,533517,75296,"[(53434, 53584), (142612, 142700)]","[(24146, 24296), (25187, 25278)]"
gender_trouble_pages.txt,gender_texts/The Misers Two Bodies Silas Marner and the Sexual Possibilities of the Commodity,3,5,3,1,533517,58856,"[(471706, 471794)]","[(57234, 57324)]"
gender_trouble_pages.txt,gender_texts/Beyond Humanism,3,5,3,1,533517,70427,"[(494609, 494699)]","[(65700, 65790)]"
gender_trouble_pages.txt,gender_texts/THE MIRROR AND ,3,5,3,1,533517,58280,"[(494724, 494795)]","[(46234, 46300)]"
gender_trouble_pages.txt,gender_texts/Otra vez Sor Ju,3,5,3,1,533517,55003,"[(481239, 481301)]","[(54707, 54769)]"
gender_trouble_pages.txt,gender_texts/Subjectsplittin,3,5,3,1,533517,43904,"[(503443, 503495)]","[(39264, 39316)]"
gender_trouble_pages.txt,gender_texts/A Critical Stud,3,5,3,1,533517,59399,"[(397672, 397946)]","[(21950, 22224)]"
gender_trouble_pages.txt,gender_texts/TO HOLD AND BEH,3,5,3,4,533517,61335,"[(418650, 418728), (422186, 422335), (436858, 436951), (471741, 471794)]","[(31404, 31482), (32047, 32196), (36915, 37008), (58618, 58671)]"
gender_trouble_pages.txt,gender_texts/Hormones Sex and Gender,3,5,3,1,533517,81092,"[(476472, 476555)]","[(59338, 59429)]"
gender_trouble_pages.txt,gender_texts/strongpolitics ,3,5,3,1,533517,59936,"[(430975, 431963)]","[(15657, 16724)]"
gender_trouble_pages.txt,gender_texts/CrossDressing i,3,5,3,1,533517,57339,"[(199893, 200133)]","[(19349, 19589)]"
gender_trouble_pages.txt,gender_texts/THE UNHOLY ALLI,3,5,3,4,533517,40893,"[(475831, 475929), (476472, 476545), (477848, 477925), (478124, 478195)]","[(36496, 36600), (37398, 37483), (38129, 38207), (40398, 40469)]"
gender_trouble_pages.txt,gender_texts/Birth of the Cy,3,5,3,2,533517,58910,"[(124594, 124727), (471741, 471794)]","[(20128, 20257), (54638, 54691)]"
gender_trouble_pages.txt,gender_texts/Philosophical A,3,5,3,1,533517,132699,"[(476472, 476555)]","[(131133, 131225)]"
gender_trouble_pages.txt,gender_texts/Between Silence,3,5,3,1,533517,95150,"[(467305, 467400)]","[(93116, 93222)]"
gender_trouble_pages.txt,gender_texts/Ethics and Iron,3,5,3,1,533517,65128,"[(459571, 460251)]","[(52298, 52978)]"
gender_trouble_pages.txt,gender_texts/Enactment and P,3,5,3,1,533517,56638,"[(40836, 41056)]","[(10939, 11149)]"
gender_trouble_pages.txt,gender_texts/Manne ou Man où en est lécriture dHélène Cixous,3,5,3,1,533517,25315,"[(91687, 92010)]","[(19839, 20162)]"
gender_trouble_pages.txt,gender_texts/Playing with Ge,3,5,3,1,533517,50194,"[(431239, 431480)]","[(2091, 2332)]"
gender_trouble_pages.txt,gender_texts/Human Remains I,3,5,3,1,533517,60688,"[(481756, 481841)]","[(60084, 60175)]"
gender_trouble_pages.txt,gender_texts/Références bibl,3,5,3,1,533517,10051,"[(481404, 481466)]","[(6679, 6741)]"
gender_trouble_pages.txt,gender_texts/Utopia Dystopia,3,5,3,1,533517,37387,"[(147654, 147832)]","[(34645, 34813)]"
gender_trouble_pages.txt,gender_texts/Critical Clitoridectomy Female Sexual Imagery and Feminist Psychoanalytic Theory,3,5,3,2,533517,72003,"[(477848, 477951), (497226, 497354)]","[(68195, 68304), (68750, 68877)]"
gender_trouble_pages.txt,gender_texts/Dress up Dress ,3,5,3,2,533517,27818,"[(185797, 186060), (186375, 186475)]","[(18506, 18764), (21378, 21472)]"
gender_trouble_pages.txt,gender_texts/CHAPTER 11 The ,3,5,3,1,533517,40257,"[(99265, 99380)]","[(36210, 36325)]"
gender_trouble_pages.txt,gender_texts/Writing Lesbian,3,5,3,1,533517,27995,"[(481404, 481466)]","[(26111, 26173)]"
gender_trouble_pages.txt,gender_texts/Recombination R,3,5,3,1,533517,101128,"[(58033, 58110)]","[(69250, 69327)]"
gender_trouble_pages.txt,gender_texts/Teatro de posesión Política de la melancolía en la España franquista,3,5,3,1,533517,61352,"[(152527, 152843)]","[(10848, 11167)]"
gender_trouble_pages.txt,gender_texts/TENDERNESS A ME,3,5,3,1,533517,21918,"[(123726, 123881)]","[(5620, 5775)]"
gender_trouble_pages.txt,gender_texts/The Selfe Undon,3,5,3,1,533517,52217,"[(495245, 495299)]","[(38358, 38412)]"
gender_trouble_pages.txt,gender_texts/Historical Fiction and the Revaluing of Historical Continuity in Sarah Waterss Tipping the Velvet,3,5,3,2,533517,69858,"[(124061, 124157), (147640, 147832)]","[(54924, 55020), (55061, 55251)]"
gender_trouble_pages.txt,gender_texts/Engendering the,3,5,3,2,533517,28387,"[(72630, 72773), (73375, 73644)]","[(12023, 12166), (12193, 12500)]"
gender_trouble_pages.txt,gender_texts/No lesbianfree ,3,5,3,1,533517,24134,"[(467514, 467598)]","[(12828, 12908)]"
gender_trouble_pages.txt,gender_texts/THE SKIN OF MEM,3,5,3,1,533517,26501,"[(46319, 46409)]","[(2403, 2489)]"
gender_trouble_pages.txt,gender_texts/Feminist Visual,3,5,3,1,533517,91638,"[(493724, 493799)]","[(72396, 72471)]"
gender_trouble_pages.txt,gender_texts/International p,3,5,3,2,533517,88434,"[(71161, 71353), (71430, 71722)]","[(23116, 23308), (23426, 23718)]"
gender_trouble_pages.txt,gender_texts/History and Mem,3,5,3,1,533517,54762,"[(524786, 524876)]","[(52387, 52474)]"
gender_trouble_pages.txt,gender_texts/The Intercourse,3,5,3,1,533517,72227,"[(231395, 231465)]","[(68349, 68419)]"
gender_trouble_pages.txt,gender_texts/Textual Studies,3,5,3,4,533517,57669,"[(124359, 124465), (124554, 124745), (273710, 273839), (276527, 276658)]","[(4634, 4740), (4754, 4945), (39716, 39845), (39934, 40065)]"
gender_trouble_pages.txt,gender_texts/Which Half Is M,3,5,3,1,533517,49606,"[(468649, 468718)]","[(43927, 43996)]"
gender_trouble_pages.txt,gender_texts/En busca del pa,3,5,3,1,533517,51704,"[(376972, 377187)]","[(8761, 8972)]"
gender_trouble_pages.txt,gender_texts/Embodied Classr,3,5,3,2,533517,51323,"[(432777, 432893), (435902, 436102)]","[(10535, 10650), (11074, 11297)]"
gender_trouble_pages.txt,gender_texts/Incorporating R,3,5,3,3,533517,253688,"[(72662, 72773), (73876, 74053), (74434, 74701)]","[(170948, 171060), (171098, 171275), (171288, 171553)]"
gender_trouble_pages.txt,gender_texts/Fair BosomBlack,3,5,3,1,533517,66935,"[(485422, 485501)]","[(56335, 56414)]"
gender_trouble_pages.txt,gender_texts/Ambiguous Speec,3,5,3,1,533517,128433,"[(434044, 434127)]","[(82640, 82723)]"
gender_trouble_pages.txt,gender_texts/Harlem Shadows ,3,5,3,1,533517,36819,"[(443290, 443762)]","[(15982, 16454)]"
gender_trouble_pages.txt,gender_texts/Black Friday Queer Atlantic,3,5,3,1,533517,54642,"[(457053, 457169)]","[(3602, 3718)]"
gender_trouble_pages.txt,gender_texts/When a Door Is ,3,5,3,1,533517,54438,"[(524014, 524260)]","[(10232, 14462)]"
gender_trouble_pages.txt,gender_texts/Queer Berlin Li,3,5,3,3,533517,65053,"[(147640, 147832), (435522, 435631), (439991, 440289)]","[(6674, 6864), (7607, 7716), (8176, 8545)]"
gender_trouble_pages.txt,gender_texts/In Thicket Char,3,5,3,1,533517,71323,"[(495245, 495299)]","[(71129, 71183)]"
gender_trouble_pages.txt,gender_texts/IDENTITY AS PRO,3,5,3,1,533517,241139,"[(107880, 108037)]","[(66368, 66525)]"
gender_trouble_pages.txt,gender_texts/The Violence of,3,5,3,2,533517,92015,"[(8466, 8565), (65825, 66051)]","[(16913, 17012), (17349, 17575)]"
gender_trouble_pages.txt,gender_texts/St Mawr Lawrenc,3,5,3,1,533517,25076,"[(74475, 74701)]","[(22622, 22846)]"
gender_trouble_pages.txt,gender_texts/Cecil Taylor Identity Energy and the AvantGarde African American Body,3,5,3,1,533517,47134,"[(426219, 426378)]","[(31460, 31619)]"
gender_trouble_pages.txt,gender_texts/AntiEssentialis,3,5,3,2,533517,71626,"[(70771, 70949), (116866, 117193)]","[(38460, 38638), (43366, 43694)]"
gender_trouble_pages.txt,gender_texts/Cybermaterialis,3,5,3,1,533517,77198,"[(480833, 480983)]","[(28849, 29002)]"
gender_trouble_pages.txt,gender_texts/The Color of Desire Fulfilling Adoptive Parents Racial Preferences through Discriminatory State Action,3,5,3,1,533517,322620,"[(43938, 44442)]","[(251253, 251758)]"
gender_trouble_pages.txt,gender_texts/Queers Sissies Dykes and Tomboys Deconstructing the Conflation of Sex Gender and Sexual Orientation in EuroAmerican Law and Society,3,5,3,3,533517,1278866,"[(254102, 254169), (467295, 467363), (474780, 474869)]","[(34741, 34815), (38669, 38740), (743992, 744081)]"
gender_trouble_pages.txt,gender_texts/Dismantling Gender Polarization and Compulsory Heterosexuality Should We Turn the Volume down or up,3,5,3,3,533517,32488,"[(46319, 46409), (48406, 48614), (54057, 54147)]","[(9441, 9531), (9744, 9957), (10006, 10096)]"
gender_trouble_pages.txt,gender_texts/Radicalizing Re,3,5,3,1,533517,47873,"[(141908, 142540)]","[(12303, 12935)]"
gender_trouble_pages.txt,gender_texts/MakeBelieve  Pa,3,5,3,1,533517,103925,"[(444085, 444265)]","[(44215, 44400)]"
gender_trouble_pages.txt,gender_texts/ESSENCE AGAINST IDENTITY,3,5,3,1,533517,34463,"[(481239, 481290)]","[(34213, 34264)]"
gender_trouble_pages.txt,gender_texts/Beauvoirs TimeO,3,5,3,1,533517,60789,"[(89282, 89458)]","[(24081, 24257)]"
gender_trouble_pages.txt,gender_texts/Posthumanist Pe,3,5,3,2,533517,81829,"[(59999, 60195), (60404, 60941)]","[(9253, 9448), (9460, 10000)]"
gender_trouble_pages.txt,gender_texts/Thinking with a,3,5,3,1,533517,82074,"[(307472, 307589)]","[(27455, 27574)]"
gender_trouble_pages.txt,gender_texts/Anxious Perform,3,5,3,1,533517,40904,"[(439033, 439417)]","[(167, 556)]"
gender_trouble_pages.txt,gender_texts/Transgender Leg,3,5,3,4,533517,137709,"[(74475, 74701), (75117, 75322), (441982, 442243), (442254, 442369)]","[(95883, 96106), (96131, 96336), (118743, 118951), (119067, 119182)]"
gender_trouble_pages.txt,gender_texts/Rereading Christa Wolfs Selbstversuch Cyborgs and Feminist Critiques of Scientific Discourse,3,5,3,1,533517,59152,"[(75071, 75322)]","[(28335, 28574)]"
gender_trouble_pages.txt,gender_texts/Reflexion Genoc,3,5,3,1,533517,59953,"[(522874, 522938)]","[(51197, 51261)]"
gender_trouble_pages.txt,gender_texts/Des  femmes tra,3,5,3,1,533517,42332,"[(468649, 468718)]","[(39554, 39626)]"
gender_trouble_pages.txt,gender_texts/Sex without Sex,3,5,3,1,533517,77841,"[(468649, 468718)]","[(77228, 77297)]"
gender_trouble_pages.txt,gender_texts/I hope you woud,3,5,3,1,533517,58301,"[(144406, 144496)]","[(1564, 1660)]"
gender_trouble_pages.txt,gender_texts/Prenatal Space,3,5,3,2,533517,102948,"[(471741, 471794), (481756, 481841)]","[(87176, 87229), (90125, 90216)]"
gender_trouble_pages.txt,gender_texts/Racialized Boun,3,5,3,1,533517,46364,"[(500702, 500774)]","[(43362, 43446)]"
gender_trouble_pages.txt,gender_texts/Collaborative C,3,5,3,1,533517,44402,"[(493724, 493799)]","[(29909, 29985)]"
gender_trouble_pages.txt,gender_texts/Brandon Goes to,3,5,3,1,533517,46931,"[(103187, 103448)]","[(19176, 19437)]"
gender_trouble_pages.txt,gender_texts/Sorting Out the Sort,3,5,3,1,533517,46026,"[(124610, 124745)]","[(13485, 13620)]"
gender_trouble_pages.txt,gender_texts/Landscape Femin,3,5,3,1,533517,72587,"[(477848, 477951)]","[(69756, 69859)]"
gender_trouble_pages.txt,gender_texts/What Is a Woman,3,5,3,2,533517,57339,"[(361998, 362536), (513850, 513984)]","[(31900, 32437), (37836, 37972)]"
gender_trouble_pages.txt,gender_texts/Dualisms Hierar,3,5,3,1,533517,112771,"[(493724, 493799)]","[(110226, 110300)]"
gender_trouble_pages.txt,gender_texts/Engendering Ori,3,5,3,1,533517,61238,"[(493484, 493564)]","[(55707, 55792)]"
gender_trouble_pages.txt,gender_texts/Cyborgs drag qu,3,5,3,5,533517,55018,"[(68786, 68890), (74738, 75216), (75221, 75322), (124582, 124675), (445613, 445848)]","[(18149, 18253), (18460, 18938), (18997, 19098), (19114, 19207), (19812, 20047)]"
gender_trouble_pages.txt,gender_texts/Mapping the Unconscious Racism and the Oedipal Family,3,5,3,1,533517,168243,"[(478786, 478845)]","[(121088, 160052)]"
gender_trouble_pages.txt,gender_texts/Tears Fears and Queers,3,5,3,2,533517,43279,"[(64071, 64293), (72662, 72773)]","[(7552, 7767), (22946, 23057)]"
gender_trouble_pages.txt,gender_texts/Sex Wars Redux ,3,5,3,2,533517,254869,"[(139878, 140105), (142612, 142700)]","[(122025, 122252), (122522, 122609)]"
gender_trouble_pages.txt,gender_texts/Toward a Feminist Theory of Self Repressive Dereification and the SubjectinProcess,3,5,3,1,533517,63321,"[(503324, 503495)]","[(60576, 60751)]"
gender_trouble_pages.txt,gender_texts/A Process witho,3,5,3,3,533517,73087,"[(302042, 302220), (481756, 481841), (503386, 503495)]","[(16952, 17130), (68461, 68552), (69182, 69302)]"
gender_trouble_pages.txt,gender_texts/Mapping the Unc,3,5,3,1,533517,168243,"[(478786, 478845)]","[(121088, 160052)]"
gender_trouble_pages.txt,gender_texts/Interdisciplina,3,5,3,1,533517,18302,"[(495245, 495299)]","[(17913, 17967)]"
gender_trouble_pages.txt,gender_texts/Coleridges Wome,3,5,3,1,533517,65561,"[(306776, 306861)]","[(11850, 11939)]"
gender_trouble_pages.txt,gender_texts/Raça sexualidade e doença em Moçambique,3,5,3,1,533517,63014,"[(65154, 65500)]","[(28061, 28407)]"
gender_trouble_pages.txt,gender_texts/Towards underst,3,5,3,1,533517,42284,"[(442728, 442851)]","[(3370, 3489)]"
gender_trouble_pages.txt,gender_texts/Lesbian Desire and Disidentification in Beatriz Preciados Testo yonqui,3,5,3,1,533517,40065,"[(390785, 390885)]","[(17699, 17799)]"
gender_trouble_pages.txt,gender_texts/Shifting the Ga,3,5,3,3,533517,66313,"[(430857, 431626), (445078, 445246), (468649, 468718)]","[(25078, 25844), (30616, 30784), (35651, 35720)]"
gender_trouble_pages.txt,gender_texts/Androgyne or Undrogyne Queering the Gnostic Myth,3,5,3,3,533517,44682,"[(149827, 150088), (393618, 393729), (474128, 474306)]","[(20329, 20585), (36962, 37073), (37402, 37566)]"
gender_trouble_pages.txt,gender_texts/THE SECULAR BAD,3,5,3,1,533517,73910,"[(436475, 436592)]","[(67710, 67827)]"
gender_trouble_pages.txt,gender_texts/Anorexia as Ide,3,5,3,1,533517,76052,"[(151543, 151618)]","[(4976, 5049)]"
